,coeff,gen_firsts_fitnesses,gen_firsts_predictions,hof_fitnesses,hof_predictions,Win
0,0.23598383,25.7709761,16.61197308,14.89900654,13.57138598,TRUE
1,0.819725223,21.79089623,18.96676642,14.50406306,17.05472033,TRUE
2,0.693523227,22.62785759,14.41714369,14.97545101,11.92463082,TRUE
3,-0.255598041,24.65244762,14.06397382,15.26546562,13.23510443,TRUE
4,-0.002717104,22.38899069,8.445866978,15.38141846,6.01970577,TRUE
5,0.519992415,24.89068705,7.808109152,16.15437911,9.059521692,FALSE
6,-0.253281966,22.78957644,14.81790111,15.25691171,12.02095139,TRUE
7,0.112752733,28.61705699,12.98673953,15.18106796,10.07979938,TRUE
8,0.316138019,25.66118843,9.519560698,13.70358284,8.331707468,TRUE
9,0.705158694,27.85737878,16.14971123,15.01692689,9.096701981,TRUE
10,0.234736362,25.97336989,25.19614865,15.23935881,18.33225165,TRUE
11,-0.652784417,25.75363305,7.714253019,15.04926194,8.04437808,FALSE
12,0.671154012,27.38190212,14.31106972,15.0840187,7.131016596,TRUE
13,0.781586034,22.66262954,16.05826077,13.77615939,14.27686423,TRUE
14,0.410388429,23.63346178,12.64843132,14.1146543,10.22215002,TRUE
15,0.588714783,25.97188248,6.149016729,16.2515643,5.887895408,TRUE
16,0.845203303,25.90702946,9.512437576,16.23812719,5.83411828,TRUE
17,-0.525376773,21.99369786,15.54555962,15.54858338,20.09358687,FALSE
18,0.365690177,23.85361273,12.68941211,14.39622053,11.84052037,TRUE
19,0.353621335,26.71703441,11.43458895,16.37192765,8.57028953,TRUE
20,0.818232571,23.66284592,20.1104059,15.34976415,14.10934983,TRUE
21,0.095040633,22.64887733,17.716391,14.20586696,19.16779265,FALSE
22,0.351073755,22.43093033,13.33081565,14.54242086,13.16315188,TRUE
23,0.544688844,24.44736919,13.33942525,15.41506835,12.28178713,TRUE
24,0.779044625,24.86397661,12.08434321,15.15290037,9.818008349,TRUE
25,0.168436021,27.82844842,14.40101701,15.31706844,12.36264347,TRUE
26,-0.143727075,20.94853822,13.13642108,14.85646926,12.0510791,TRUE
27,-0.724085199,23.46747595,10.97577609,16.01101845,14.37967364,FALSE
28,0.40355652,21.38957652,37.45932142,12.84975531,32.6131472,TRUE
29,-0.145858535,26.53467741,7.468628497,16.4264016,9.494163603,FALSE
30,-0.605754585,26.80945982,8.537654314,15.73662146,9.912361023,FALSE
31,0.558086829,26.43634588,22.3917738,15.66100804,13.41587242,TRUE
32,0.301812426,29.21394389,7.838733965,16.56660044,9.198717359,FALSE
33,0.576582482,23.96459529,9.945542965,14.69796873,8.395311057,TRUE
34,0.330727611,25.04132032,14.30679156,14.87223011,11.00539547,TRUE
35,0.235100377,25.5944054,12.04625426,14.91590807,7.791436369,TRUE
36,0.004694051,25.81999129,8.335968412,15.65885807,8.599803632,FALSE
37,-0.09929086,24.89592765,6.56780453,17.3076777,6.670385667,FALSE
38,0.062770183,24.50862478,18.1195269,15.29017803,11.77062418,TRUE
39,0.479135473,26.7031339,9.83754126,14.94947979,7.913489035,TRUE
40,-0.752135522,25.9759643,13.62068316,15.95179921,11.33894363,TRUE
41,0.30499844,24.6922954,18.367308,15.68392419,19.51954857,FALSE
42,0.546030823,24.55967214,6.594956593,14.94940561,5.814502888,TRUE
43,0.438708184,28.09233725,6.684586754,16.32561484,6.611521274,TRUE
44,0.754891717,23.69909434,20.16647278,15.51538964,11.11521998,TRUE
45,0.015764118,27.56464963,18.94405963,14.67036278,19.43630308,FALSE
46,0.285408919,19.4108834,17.32165017,14.7155692,15.71667658,TRUE
47,0.751260557,22.97494605,9.315576979,15.29116218,8.130607879,TRUE
48,-0.016455778,26.66049164,20.16819911,13.93791274,19.93088373,TRUE
49,0.220239193,19.22963148,24.84277311,13.86740619,23.495241,TRUE
50,0.569685272,23.35718362,12.58193327,13.32357797,11.87114791,TRUE
51,-0.771219483,23.37256542,9.479131973,16.57029088,17.58411743,FALSE
52,0.71377658,27.90447898,10.76304017,14.61090934,9.559336374,TRUE
53,-0.0839766,24.61764168,14.66178485,14.87683357,12.01199907,TRUE
54,0.658284421,23.80996681,19.54629487,14.65118375,14.26609649,TRUE
55,0.068796667,23.85086588,5.878436193,15.94307291,7.631638943,FALSE
56,0.758491482,23.72174096,17.54925847,16.34986314,11.29352096,TRUE
57,-0.107738433,23.28884988,9.438826069,15.11888995,12.96474765,FALSE
58,0.631663009,23.99598668,20.16496198,15.36172864,17.44654436,TRUE
59,0.363761165,23.9510089,4.865792029,15.63284506,5.580390183,FALSE
60,0.780334011,24.7091107,11.02777255,15.38592816,7.746207097,TRUE
61,0.715896433,24.01330565,16.8990635,15.60879442,9.138642614,TRUE
62,-0.604469398,25.08128073,6.822423628,15.73422624,6.298286634,TRUE
63,0.607476488,24.96015228,10.1249096,17.03413678,7.11731228,TRUE
64,0.487958432,22.08626677,14.22218326,15.14447911,13.11757925,TRUE
65,0.473266778,24.53648169,14.65798669,15.99219519,15.97234141,FALSE
66,0.751842674,22.92674034,11.31408145,14.11078739,10.3780538,TRUE
67,0.610492248,23.58276722,13.67812939,15.94816979,12.9919443,TRUE
68,0.152839268,23.69031341,16.95543348,13.96715718,14.81539781,TRUE
69,0.702972771,25.74531787,19.83003385,16.70543767,6.024797272,TRUE
70,0.380037273,21.99266581,25.1372088,15.37882449,16.95544869,TRUE
71,-0.237714849,22.64003322,15.68377528,16.69023272,12.0711355,TRUE
72,0.306298101,23.68329597,23.81829226,14.23409509,18.03787972,TRUE
73,0.376065083,25.22115229,6.79966014,16.09396983,7.113211381,FALSE
74,-0.004867146,26.30452083,13.0321873,16.8501468,7.526938202,TRUE
75,-0.050303671,26.09786069,7.916115649,15.39082493,11.88329971,FALSE
76,0.66544088,24.42867961,14.92923969,14.48011666,8.349546683,TRUE
77,0.258521906,22.19545253,25.59874136,13.19409963,29.22532012,FALSE
78,-0.792713609,22.66424292,24.70958424,15.12963495,24.01522611,TRUE
79,-0.924323676,25.40195714,6.920562313,16.56795804,9.869256832,FALSE
80,0.466986274,26.24296388,6.301255919,15.90646056,5.152494488,TRUE
81,-0.552509318,25.94316564,16.30355344,16.08553882,11.96624942,TRUE
82,0.596061518,24.13086542,11.54242379,14.62746033,11.91797265,FALSE
83,0.392588352,25.76802796,17.81539258,16.33757816,13.38448104,TRUE
84,0.950247859,24.0287568,18.51044587,14.8049966,9.524140661,TRUE
85,-0.274841334,26.07872238,9.801352801,14.62676903,8.362354594,TRUE
86,0.740536149,23.41357294,14.30535759,16.19391609,9.849196507,TRUE
87,-0.0799753,24.35723894,13.46125396,15.06851091,8.205868565,TRUE
88,0.312754687,23.344015,13.48789324,15.44079601,13.67755858,FALSE
89,0.256682468,25.95380566,14.95747626,16.41341563,15.78824818,FALSE
90,0.696903027,24.01062082,15.97520551,16.35966262,10.64590773,TRUE
91,0.536301927,27.78444811,11.28972294,15.57893504,8.015023045,TRUE
92,0.775860501,25.28481856,16.30921257,16.03665508,13.747955,TRUE
93,-0.650680317,23.81186449,7.723504272,15.17229802,7.335591231,TRUE
94,0.250096316,25.25212841,14.87300611,15.27141407,8.780948523,TRUE
95,0.487657998,23.1207896,9.360480177,15.50547387,8.192726545,TRUE
96,0.449665364,24.02819744,8.88909277,16.65262974,8.821423644,TRUE
97,0.467299403,23.46685786,9.01331183,14.46151725,9.745343909,FALSE
98,0.710072916,29.27363649,9.248946106,15.13434297,7.823005704,TRUE
99,-0.198213838,28.08246809,7.461268482,15.83937054,9.099372135,FALSE
100,0.709088334,23.1007541,11.65745128,15.9106111,8.208427074,TRUE
101,-0.76759508,27.604651,13.07859334,15.85462638,10.88536502,TRUE
102,0.220557675,21.68590112,20.49920772,14.20551096,23.45141142,FALSE
103,0.09799807,23.13522659,14.51719864,14.1055953,14.60016654,FALSE
104,0.562187477,26.12120381,11.09028902,16.44086688,9.371317745,TRUE
105,0.881365376,22.94922256,17.17588764,16.08022839,10.81056437,TRUE
106,0.536104219,23.67260301,19.06287353,13.91979975,16.93676028,TRUE
107,0.144024151,24.00246182,22.00911599,15.56236302,11.6746519,TRUE
108,-0.814474097,25.63127227,17.78237488,15.36426681,23.51326732,FALSE
109,0.606573017,24.50426021,6.786776523,15.41835333,9.610277695,FALSE
110,0.81171652,24.65683796,13.20002993,15.12696903,7.720069619,TRUE
111,0.70387539,22.56762643,20.83703831,14.82982201,17.76064754,TRUE
112,0.561192575,25.92831366,12.89077975,17.2617444,10.31838572,TRUE
113,0.521439513,25.79138176,11.78213232,15.54753704,5.812679741,TRUE
114,-0.666713148,25.58204335,10.86227803,16.7168769,6.623109431,TRUE
115,0.074543388,24.37374814,6.327782009,14.34805476,6.588993769,FALSE
116,0.742812171,20.2363178,10.39812693,14.87484479,9.767403432,TRUE
117,0.325280062,26.1612081,7.534526336,16.23131142,8.04154933,FALSE
118,0.128577875,21.22727259,17.22014789,12.87482114,16.76537327,TRUE
119,-0.560299944,24.01192247,20.03829091,16.03983726,16.39772388,TRUE
120,-0.511528396,23.4730029,13.02496676,14.58414513,13.47087671,FALSE
121,0.69157228,25.69897299,9.245121351,15.63465108,7.362700915,TRUE
122,-0.375307294,26.80858649,11.40235841,15.414032,11.58462947,FALSE
123,0.722195505,26.44777531,7.801498135,15.15005731,7.9634433,FALSE
124,0.720044236,25.87663672,10.27542092,15.8829797,8.638734881,TRUE
125,-0.397169177,25.12108284,15.89749864,14.00428985,15.18220236,TRUE
126,0.471568597,24.78588435,12.75720662,16.02936792,9.25537466,TRUE
127,-0.454173497,24.49732191,14.09389025,15.02224732,15.05051874,FALSE
128,-0.184467429,25.24072055,9.392910891,14.60722216,11.25274762,FALSE
129,-0.011928277,24.65457431,10.66842107,15.03492166,18.87687946,FALSE
130,0.122837335,25.78681543,9.820365719,14.49064605,8.895518921,TRUE
131,-0.489409161,21.83738912,15.84717847,15.92486697,18.03052488,FALSE
132,0.033979322,27.63385348,10.15024713,15.81442813,9.281504931,TRUE
133,-0.043392739,24.76861692,9.734410558,15.66951683,8.284455479,TRUE
134,-0.748563789,26.50907033,8.126144665,17.95828001,9.762188424,FALSE
135,0.86520285,26.53143118,11.73553808,14.34507878,7.767423845,TRUE
136,0.694416085,25.17183579,10.76951655,14.23868236,8.472274743,TRUE
137,-0.490345104,25.73761836,11.74812876,15.58628628,14.87118409,FALSE
138,0.568085345,23.54020174,16.81494193,14.2328089,14.84194975,TRUE
139,-0.53643471,25.04558867,7.205138734,14.74442265,8.628302834,FALSE
140,-0.087097315,27.37502594,12.83696763,16.24264517,9.379695343,TRUE
141,-0.571971524,25.12594789,10.71873863,13.5520739,10.99022753,FALSE
142,0.047717547,28.09576391,8.027579468,15.35327043,8.0629459,FALSE
143,0.388259287,23.00115353,11.25912019,14.84477675,10.53456401,TRUE
144,-0.025548823,24.82274323,6.080905524,14.86080542,5.509967077,TRUE
145,-0.541422181,25.22327489,18.19056571,14.26428624,21.49771655,FALSE
146,0.28413903,26.24805158,10.05121931,15.26135935,10.52952756,FALSE
147,-0.31666843,27.31802522,15.12483594,14.48541196,14.43977473,TRUE
148,0.897957289,23.77057724,11.40513132,15.41538983,8.027920375,TRUE
149,0.520495744,25.54036069,12.12073631,15.90941762,10.5031893,TRUE
150,0.665819233,24.51550934,20.53965569,16.46797903,9.987630941,TRUE
151,-0.156396958,26.89553021,9.57583828,14.27430053,9.654784173,FALSE
152,0.563587735,24.25010445,11.61625215,15.99554954,11.20715028,TRUE
153,0.674560854,26.04371884,21.43722917,16.68585316,11.0323253,TRUE
154,-0.511158456,22.38782714,24.46643648,14.47125034,22.15034138,TRUE
155,-0.277467969,24.17213898,9.490153716,16.57337657,6.917149138,TRUE
156,0.447920236,24.37377437,16.90037047,14.92838778,12.76766766,TRUE
157,0.654663308,23.02195488,6.896454495,17.62197077,8.219291234,FALSE
158,0.165030161,27.66194712,7.300451757,14.50094209,7.588135696,FALSE
159,-0.213685128,26.85905292,12.31253918,15.5301369,17.36828189,FALSE
160,-0.470772079,22.96073197,25.82576342,13.99919619,24.86301789,TRUE
161,0.506570111,23.40201266,17.48253824,15.43895996,15.13047789,TRUE
162,0.006568664,21.86432364,19.15770062,14.33494143,13.55695985,TRUE
163,0.233847806,25.42427806,8.37869705,14.93656274,10.53628667,FALSE
164,0.892014485,23.18469851,22.08167687,17.08612418,12.04632617,TRUE
165,-0.082882088,24.1709362,10.6793896,14.28057934,11.1960992,FALSE
166,0.457028794,23.56649379,15.20908747,15.70338793,17.22405397,FALSE
167,0.510567629,26.12726449,14.41875374,15.72454576,10.14324277,TRUE
168,0.419300485,23.73259391,8.091801754,15.85830713,10.93964765,FALSE
169,-0.278660563,26.33737311,7.639714092,15.77719751,8.58627796,FALSE
170,-0.071050504,25.7371196,18.49085003,14.22235438,19.70700087,FALSE
171,-0.728651638,24.89786255,11.85864407,15.24508249,12.97925807,FALSE
172,-0.237247885,22.1447151,10.38121132,15.48336639,10.50083709,FALSE
173,0.20793377,23.04815911,20.01276491,15.00445705,17.16406943,TRUE
174,-0.490223525,23.51714646,11.16529504,14.26637314,10.21247629,TRUE
175,0.449224033,25.23926543,6.948989769,16.1555902,7.031895519,FALSE
176,-0.191130826,26.96084172,10.87446738,14.47534965,13.12235209,FALSE
177,0.83919458,23.27613577,8.070035566,16.48676334,6.580479132,TRUE
178,0.560335867,24.59584983,28.4003259,15.46087119,15.93745656,TRUE
179,0.670117603,26.29410723,11.51622768,15.18255578,8.889937792,TRUE
180,0.662194331,24.30129318,15.71159961,14.04981619,12.88908374,TRUE
181,-0.539826073,25.41627472,20.2169898,14.73016232,11.78069451,TRUE
182,0.836341506,28.94562101,11.61079767,16.17317665,6.877777176,TRUE
183,-0.460830009,24.19939737,10.29911061,16.34895013,10.69515455,FALSE
184,-0.720620245,25.04085925,8.151765045,16.06088562,8.901105039,FALSE
185,-0.223080933,23.91345163,25.0862589,14.88078005,19.46535399,TRUE
186,0.614430207,22.44146603,13.10581698,15.30323641,13.99368229,FALSE
187,0.628463295,25.37698393,12.63021236,14.89598389,11.61335424,TRUE
188,0.169957118,22.76982039,13.41391707,15.23414899,14.03739565,FALSE
189,0.07237621,22.08678848,8.195882389,15.19607169,9.590825101,FALSE
190,0.279219814,23.29448292,20.15223097,16.36070369,15.93540171,TRUE
191,0.793319361,25.72849622,19.33416322,14.38637113,17.39548476,TRUE
192,0.535975734,25.37875751,9.454594765,15.41874419,8.56354869,TRUE
193,0.078267646,22.91314809,14.62214995,15.37082825,14.33914078,TRUE
194,0.844078155,23.29925032,9.827845321,18.08224833,6.789644169,TRUE
195,-0.391618194,25.04680091,13.171011,15.47254326,12.98864535,TRUE
196,0.705843949,24.19966319,13.73766199,15.26394434,13.19243691,TRUE
197,0.877574961,22.61001042,22.89782247,14.67481762,14.10569042,TRUE
198,0.189374502,25.75329977,10.88612675,17.81927666,7.990695643,TRUE
199,-0.339113311,28.71334815,21.99637883,13.9733515,14.41293287,TRUE
